# computed at phi cut width: 30.5
55,-55.6106,115.986,32.2136,248.341,147.719,83.3311,81.0784,20.0956,14.6022,44.7114,31.2106,16.9358,
57,46.7647,159.879,78.9048,28.7513,178.055,4.39886,0.751572,2.90111,5.08989,2.54721,0.389701,0.524305,
59,50.7866,156.14,86.6984,59.6512,178.306,4.39616,0.704013,3.73425,6.14851,2.78307,0.210838,0.212694,
61,74.5034,161.489,83.8368,112.647,178.215,4.66222,0.933486,2.4596,4.70222,3.54489,0.146429,0.153757,
63,119.911,164.253,75.0827,172.877,178.2,4.91031,1.3278,1.45535,2.8995,4.5585,0.12404,0.155087,
65,199.502,164.916,72.4705,257.627,177.711,5.31559,1.798,1.05468,2.0891,5.49516,0.108963,0.140135,
67,230.751,165.44,73.3817,320.572,177.775,5.66942,1.95831,1.00774,2.05353,5.69909,0.0985194,0.117023,
69,215.415,163.793,74.7959,344.031,177.582,6.1232,1.87369,1.11948,2.20403,5.43382,0.094351,0.107929,
71,181.507,162.099,79.8129,311.776,177.362,6.61828,1.82865,1.53372,3.05281,4.98516,0.101123,0.120774,
