# computed at phi cut width: 30.5
55,220.259,167.005,74.5006,0.130248,0.0705281,0.153555,
57,47.6557,158.799,82.5566,0.116733,0.525453,0.942534,
59,51.6712,155.153,91.1979,0.108949,0.654967,1.13742,
61,75.5098,160.888,85.4909,0.119017,0.328673,0.649103,
63,119.208,162.765,78.255,0.124684,0.166174,0.328344,
65,199.103,164.235,73.8602,0.128071,0.0858706,0.169683,
67,232.041,165.455,73.1551,0.129463,0.0687567,0.140276,
69,220.39,164.745,71.3359,0.129272,0.0707578,0.138482,
71,189.479,164.937,71.5137,0.130097,0.0826005,0.163435,
