35.98669623059867, 0.20844808319759478
37.98226164079823, 0.1394642584282814
40.04434589800444, 0.09330332960056065
41.973392461197335, 0.05950584416650533
43.968957871396896, 0.03734623785208744
46.0310421286031, 0.023065286680431788
48.02660753880266, 0.014475917358363531
50.02217294900222, 0.00908517575651688
52.01773835920177, 0.006176504949739227
53.94678492239468, 0.0044057148333261995
56.008869179600886, 0.0034036947407228044
57.93791574279379, 0.002672334754370794
59.93348115299335, 0.00199970985516287
61.729490022172946, 0.001595560510429949
63.05986696230599, 0.0012535183538294851
64.32372505543236, 0.000984870005443543
65.58758314855876, 0.0007862697534213526
66.78492239467849, 0.0006080035772787233
67.84922394678492, 0.0004778006493626733
68.7139689578714, 0.0003696028229612875
69.64523281596452, 0.00030476901092387203
